#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           38.276
#box height:          33.3134
#space_in_x:          0.617354
#space_in_y:          0.617354
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.23471
#particle speed:      1
#nogui:               1
#runs:                0
#logname:             L11.txt
0.038276	0	-0
0.0765519	0	0
0.114828	0	0
0.153104	0	0
0.19138	0	0
0.229656	0	0
0.267932	0	0
0.306208	0	0
0.344484	0	0
0.38276	0	0
0.421036	0	0
0.459311	0	0
0.497587	0	0
0.535863	0	0
0.574139	0	0
0.612415	0	0
0.650691	0	0
0.688967	0	0
0.727243	0	0
0.765519	0	0
0.803795	0	0
0.842071	0	0
0.880347	0	0
0.918623	0	0
0.956899	0	0
0.995175	8	0.0489767
1.03345	89	0.523499
1.07173	255	1.44331
1.11	374	2.03988
1.14828	323	1.6999
1.18655	246	1.25077
1.22483	240	1.18026
1.26311	210	0.999942
1.30138	159	0.733803
1.33966	159	0.711899
1.37793	104	0.452147
1.41621	98	0.41406
1.45449	105	0.431482
1.49276	90	0.359979
1.53104	90	0.350629
1.56931	58	0.22024
1.60759	67	0.248134
1.64587	56	0.202398
1.68414	58	0.204694
1.72242	78	0.26895
1.76069	56	0.188753
1.79897	81	0.267017
1.83725	89	0.28708
1.87552	95	0.299982
1.9138	130	0.402038
1.95207	157	0.47573
1.99035	161	0.47819
2.02863	172	0.500942
2.0669	199	0.568538
2.10518	228	0.639215
2.14345	267	0.734819
2.18173	281	0.759415
2.22001	311	0.825615
2.25828	295	0.76952
2.29656	301	0.77175
2.33483	277	0.698279
2.37311	249	0.617319
2.41139	280	0.682887
2.44966	243	0.583166
2.48794	205	0.484224
2.52621	203	0.472065
2.56449	197	0.451119
2.60276	171	0.385692
2.64104	161	0.357757
2.67932	176	0.385379
2.71759	174	0.375518
2.75587	168	0.357426
2.79414	174	0.365014
2.83242	187	0.386874
