6.2	7.44556	0	0	1.53564	0	0	1.1791	-3.72278
6.3	7.59913	0	0	0.791088	0	0	0.31291	-3.79956
6.4	7.67823	0	0	0.0311753	0	0	0.000485951	-3.83912
6.5	7.68135	0	0	-0.736648	0	0	0.271325	-3.84068
6.6	7.60769	0	0	-1.50478	0	0	1.13219	-3.80384
6.7	7.45721	0	0	-2.26555	0	0	2.56636	-3.7286
6.8	7.23065	0	0	-3.01127	0	0	4.53388	-3.61533
6.9	6.92953	0	0	-3.73434	0	0	6.97264	-3.46476
7	6.55609	0	0	-4.42729	0	0	9.80045	-3.27805
7.1	6.11336	0	0	-5.0829	0	0	12.9179	-3.05668
7.2	5.60507	0	0	-5.69424	0	0	16.2122	-2.80254
7.3	5.03565	0	0	-6.25474	0	0	19.5609	-2.51782
7.4	4.41018	0	0	-6.75831	0	0	22.8374	-2.20509
7.5	3.73434	0	0	-7.19933	0	0	25.9151	-1.86717
7.6	3.01441	0	0	-7.57276	0	0	28.6734	-1.50721
7.7	2.25714	0	0	-7.8742	0	0	31.0015	-1.12857
7.8	1.46972	0	0	-8.09992	0	0	32.8043	-0.734858
7.9	0.659724	0	0	-8.24689	0	0	34.0056	-0.329862
8	-0.164965	0	0	-8.31286	0	0	34.5518	-0.0824823
8.1	-0.996251	0	0	-8.29636	0	0	34.4148	-0.498125
8.2	-1.82589	0	0	-8.19674	0	0	33.5933	-0.912943
8.3	-2.64556	0	0	-8.01415	0	0	32.1133	-1.32278
8.4	-3.44698	0	0	-7.74959	0	0	30.0281	-1.72349
8.5	-4.22193	0	0	-7.4049	0	0	27.4162	-2.11097
8.6	-4.96242	0	0	-6.9827	0	0	24.3791	-2.48121
8.7	-5.66069	0	0	-6.48646	0	0	21.0371	-2.83035
8.8	-6.30934	0	0	-5.92039	0	0	17.5255	-3.15467
8.9	-6.90138	0	0	-5.28946	0	0	13.9892	-3.45069
9	-7.43033	0	0	-4.59932	0	0	10.5769	-3.71516
9.1	-7.89026	0	0	-3.85629	0	0	7.43547	-3.94513
9.2	-8.27589	0	0	-3.06726	0	0	4.70404	-4.13794
9.3	-8.58261	0	0	-2.23967	0	0	2.50806	-4.29131
9.4	-8.80658	0	0	-1.38141	0	0	0.954147	-4.40329
9.5	-8.94472	0	0	-0.500752	0	0	0.125376	-4.47236
9.6	-8.9948	0	0	0.39372	0	0	0.0775076	-4.4974
9.7	-8.95542	0	0	1.2932	0	0	0.836182	-4.47771
9.8	-8.8261	0	0	2.18874	0	0	2.39529	-4.41305
9.9	-8.60723	0	0	3.07135	0	0	4.7166	-4.30361
10	-8.30009	0	0	3.93207	0	0	7.73061	-4.15005
10.1	-7.90689	0	0	4.76208	0	0	11.3387	-3.95344
10.2	-7.43068	0	0	5.55277	0	0	15.4166	-3.71534
10.3	-6.8754	0	0	6.29584	0	0	19.8188	-3.4377
10.4	-6.24582	0	0	6.98338	0	0	24.3838	-3.12291
10.5	-5.54748	0	0	7.60796	0	0	28.9405	-2.77374
10.6	-4.78668	0	0	8.16271	0	0	33.3149	-2.39334
10.7	-3.97041	0	0	8.64138	0	0	37.3367	-1.98521
10.8	-3.10627	0	0	9.03842	0	0	40.8465	-1.55314
10.9	-2.20243	0	0	9.34905	0	0	43.7023	-1.10122
11	-1.26753	0	0	9.56929	0	0	45.7857	-0.633763
11.1	-0.310598	0	0	9.69604	0	0	47.0066	-0.155299
11.2	0.659006	0	0	9.7271	0	0	47.3083	-0.329503
11.3	1.63172	0	0	9.6612	0	0	46.6694	-0.815858
11.4	2.59784	0	0	9.49803	0	0	45.1063	-1.29892
11.5	3.54764	0	0	9.23825	0	0	42.6726	-1.77382
11.6	4.47146	0	0	8.88348	0	0	39.4581	-2.23573
11.7	5.35981	0	0	8.43634	0	0	35.5859	-2.67991
11.8	6.20345	0	0	7.90035	0	0	31.2078	-3.10172
11.9	6.99348	0	0	7.28001	0	0	26.4993	-3.49674
12	7.72148	0	0	6.58066	0	0	21.6526	-3.86074
12.1	8.37955	0	0	5.80851	0	0	16.8694	-4.18977
12.2	8.9604	0	0	4.97056	0	0	12.3532	-4.4802
12.3	9.45746	0	0	4.07452	0	0	8.30085	-4.72873
12.4	9.86491	0	0	3.12877	0	0	4.89461	-4.93245
12.5	10.1778	0	0	2.14228	0	0	2.29469	-5.08889
12.6	10.392	0	0	1.1245	0	0	0.632254	-5.19601
12.7	10.5045	0	0	0.0853023	0	0	0.00363824	-5.25223
12.8	10.513	0	0	-0.965144	0	0	0.465752	-5.2565
12.9	10.4165	0	0	-2.01644	0	0	2.03302	-5.20824
13	10.2148	0	0	-3.05809	0	0	4.67596	-5.10742
13.1	9.90903	0	0	-4.07958	0	0	8.32147	-4.95451
13.2	9.50107	0	0	-5.07048	0	0	12.8549	-4.75053
13.3	8.99402	0	0	-6.02058	0	0	18.1237	-4.49701
13.4	8.39196	0	0	-6.91999	0	0	23.9431	-4.19598
13.5	7.69996	0	0	-7.75918	0	0	30.1025	-3.84998
13.6	6.92405	0	0	-8.52918	0	0	36.3735	-3.46202
13.7	6.07113	0	0	-9.22158	0	0	42.5188	-3.03556
13.8	5.14897	0	0	-9.8287	0	0	48.3016	-2.57448
13.9	4.1661	0	0	-10.3436	0	0	53.495	-2.08305
14	3.13174	0	0	-10.7602	0	0	57.891	-1.56587
14.1	2.05572	0	0	-11.0734	0	0	61.3098	-1.02786
14.2	0.948382	0	0	-11.2789	0	0	63.6074	-0.474191
14.3	-0.179513	0	0	-11.3738	0	0	64.6815	-0.0897564
14.4	-1.31689	0	0	-11.3558	0	0	64.4775	-0.658446
14.5	-2.45248	0	0	-11.2241	0	0	62.9907	-1.22624
14.6	-3.57489	0	0	-10.9789	0	0	60.2681	-1.78744
14.7	-4.67278	0	0	-10.6214	0	0	56.4072	-2.33639
14.8	-5.73492	0	0	-10.1541	0	0	51.5532	-2.86746
14.9	-6.75033	0	0	-9.58064	0	0	45.8943	-3.37517
15	-7.7084	0	0	-8.90561	0	0	39.6549	-3.8542
15.1	-8.59896	0	0	-8.13477	0	0	33.0872	-4.29948
15.2	-9.41244	0	0	-7.27487	0	0	26.4619	-4.70622
15.3	-10.1399	0	0	-6.33363	0	0	20.0574	-5.06996
15.4	-10.7733	0	0	-5.31964	0	0	14.1493	-5.38664
15.5	-11.3052	0	0	-4.24231	0	0	8.99858	-5.65262
15.6	-11.7295	0	0	-3.11178	0	0	4.84159	-5.86474
15.7	-12.0407	0	0	-1.93883	0	0	1.87954	-6.02033
15.8	-12.2345	0	0	-0.734768	0	0	0.269942	-6.11727
15.9	-12.308	0	0	0.488686	0	0	0.119407	-6.15401
16	-12.2592	0	0	1.71949	0	0	1.47832	-6.12958
16.1	-12.0872	0	0	2.9454	0	0	4.3377	-6.0436
16.2	-11.7927	0	0	4.15412	0	0	8.62837	-5.89633
16.3	-11.3772	0	0	5.33339	0	0	14.2225	-5.68862
16.4	-10.8439	0	0	6.47111	0	0	20.9377	-5.42195
16.5	-10.1968	0	0	7.5555	0	0	28.5428	-5.0984
16.6	-9.44125	0	0	8.57518	0	0	36.7669	-4.72062
16.7	-8.58373	0	0	9.51931	0	0	45.3086	-4.29186
16.8	-7.6318	0	0	10.3777	0	0	53.8481	-3.8159
16.9	-6.59403	0	0	11.1409	0	0	62.0594	-3.29702
17	-5.47994	0	0	11.8003	0	0	69.6231	-2.73997
17.1	-4.29992	0	0	12.3483	0	0	76.2398	-2.14996
17.2	-3.06509	0	0	12.7783	0	0	81.6419	-1.53255
17.3	-1.78727	0	0	13.0848	0	0	85.6055	-0.893633
17.4	-0.47879	0	0	13.2635	0	0	87.96	-0.239395
17.5	0.847558	0	0	13.3114	0	0	88.5962	-0.423779
17.6	2.17869	0	0	13.2266	0	0	87.4716	-1.08935
17.7	3.50136	0	0	13.0087	0	0	84.6137	-1.75068
17.8	4.80223	0	0	12.6586	0	0	80.1201	-2.40112
17.9	6.06809	0	0	12.1784	0	0	74.1565	-3.03405
18	7.28593	0	0	11.5716	0	0	66.9507	-3.64296
18.1	8.44309	0	0	10.843	0	0	58.7851	-4.22154
18.2	9.52738	0	0	9.99867	0	0	49.9867	-4.76369
18.3	10.5273	0	0	9.04593	0	0	40.9145	-5.26363
18.4	11.4318	0	0	7.99321	0	0	31.9457	-5.71592
18.5	12.2312	0	0	6.85002	0	0	23.4614	-6.11558
18.6	12.9162	0	0	5.62691	0	0	15.831	-6.45808
18.7	13.4789	0	0	4.33529	0	0	9.39737	-6.73943
18.8	13.9124	0	0	2.9874	0	0	4.46229	-6.95619
18.9	14.2111	0	0	1.59617	0	0	1.27387	-7.10556
19	14.3707	0	0	0.175053	0	0	0.0153218	-7.18537
19.1	14.3883	0	0	-1.26202	0	0	0.796349	-7.19413
19.2	14.262	0	0	-2.70085	0	0	3.64729	-7.13102
19.3	13.992	0	0	-4.12705	0	0	8.51628	-6.99598
19.4	13.5793	0	0	-5.52625	0	0	15.2697	-6.78963
19.5	13.0266	0	0	-6.88417	0	0	23.6959	-6.51332
19.6	12.3382	0	0	-8.18684	0	0	33.5121	-6.16911
19.7	11.5195	0	0	-9.42066	0	0	44.3744	-5.75977
19.8	10.5775	0	0	-10.5726	0	0	55.8901	-5.28873
19.9	9.52021	0	0	-11.6304	0	0	67.6326	-4.7601
20	8.35717	0	0	-12.5824	0	0	79.1581	-4.17858
20.1	7.09893	0	0	-13.4181	0	0	90.0226	-3.54947
20.2	5.75712	0	0	-14.128	0	0	99.8	-2.87856
20.3	4.34432	0	0	-14.7037	0	0	108.099	-2.17216
20.4	2.87395	0	0	-15.1381	0	0	114.582	-1.43698
20.5	1.36014	0	0	-15.4255	0	0	118.973	-0.68007
20.6	-0.182413	0	0	-15.5615	0	0	121.081	-0.0912066
20.7	-1.73857	0	0	-15.5433	0	0	120.797	-0.869284
20.8	-3.2929	0	0	-15.3694	0	0	118.11	-1.64645
20.9	-4.82984	0	0	-15.0402	0	0	113.103	-2.41492
21	-6.33386	0	0	-14.5572	0	0	105.956	-3.16693
21.1	-7.78957	0	0	-13.9238	0	0	96.9359	-3.89479
21.2	-9.18195	0	0	-13.1448	0	0	86.3932	-4.59098
21.3	-10.4964	0	0	-12.2266	0	0	74.7453	-5.24822
21.4	-11.7191	0	0	-11.177	0	0	62.4625	-5.85955
21.5	-12.8368	0	0	-10.0051	0	0	50.0508	-6.4184
21.6	-13.8373	0	0	-8.7214	0	0	38.0314	-6.91865
21.7	-14.7094	0	0	-7.33767	0	0	26.9207	-7.35472
21.8	-15.4432	0	0	-5.86672	0	0	17.2092	-7.72161
21.9	-16.0299	0	0	-4.3224	0	0	9.34158	-8.01494
22	-16.4621	0	0	-2.71941	0	0	3.69761	-8.23106
22.1	-16.7341	0	0	-1.0732	0	0	0.575881	-8.36703
22.2	-16.8414	0	0	0.600205	0	0	0.180123	-8.42069
22.3	-16.7814	0	0	2.28434	0	0	2.60911	-8.39068
22.4	-16.5529	0	0	3.96248	0	0	7.85063	-8.27647
22.5	-16.1567	0	0	5.61777	0	0	15.7797	-8.07834
22.6	-15.5949	0	0	7.23344	0	0	26.1613	-7.79745
22.7	-14.8716	0	0	8.79293	0	0	38.6578	-7.43578
22.8	-13.9923	0	0	10.2801	0	0	52.8401	-6.99613
22.9	-12.9643	0	0	11.6793	0	0	68.2032	-6.48213
23	-11.7963	0	0	12.9757	0	0	84.1849	-5.89816
23.1	-10.4988	0	0	14.1554	0	0	100.187	-5.24938
23.2	-9.08322	0	0	15.2052	0	0	115.6	-4.54161
23.3	-7.56269	0	0	16.1136	0	0	129.824	-3.78135
23.4	-5.95133	0	0	16.8698	0	0	142.296	-2.97567
23.5	-4.26435	0	0	17.465	0	0	152.513	-2.13218
23.6	-2.51785	0	0	17.8914	0	0	160.051	-1.25893
23.7	-0.728712	0	0	18.1432	0	0	164.588	-0.364356
23.8	1.08561	0	0	18.2161	0	0	165.913	-0.542804
23.9	2.90721	0	0	18.1075	0	0	163.941	-1.45361
24	4.71796	0	0	17.8168	0	0	158.719	-2.35898
24.1	6.49964	0	0	17.345	0	0	150.424	-3.24982
24.2	8.23414	0	0	16.695	0	0	139.362	-4.11707
24.3	9.90364	0	0	15.8716	0	0	125.954	-4.95182
24.4	11.4908	0	0	14.8812	0	0	110.726	-5.7454
24.5	12.9789	0	0	13.7322	0	0	94.2862	-6.48946
24.6	14.3521	0	0	12.4343	0	0	77.3055	-7.17607
24.7	15.5956	0	0	10.9991	0	0	60.4896	-7.79779
24.8	16.6955	0	0	9.4395	0	0	44.5521	-8.34774
24.9	17.6394	0	0	7.76995	0	0	30.1861	-8.81971
25	18.4164	0	0	6.00601	0	0	18.0361	-9.20821
25.1	19.017	0	0	4.16437	0	0	8.67097	-9.50851
25.2	19.4335	0	0	2.26266	0	0	2.55982	-9.71673
25.3	19.6597	0	0	0.319318	0	0	0.0509819	-9.82986
25.4	19.6917	0	0	-1.64665	0	0	1.35574	-9.84583
25.5	19.527	0	0	-3.61582	0	0	6.53708	-9.7635
25.6	19.1654	0	0	-5.56852	0	0	15.5042	-9.58271
25.7	18.6086	0	0	-7.48506	0	0	28.0131	-9.30428
25.8	17.8601	0	0	-9.34592	0	0	43.6731	-8.93003
25.9	16.9255	0	0	-11.1319	0	0	61.9599	-8.46273
26	15.8123	0	0	-12.8245	0	0	82.2335	-7.90613
26.1	14.5298	0	0	-14.4057	0	0	103.762	-7.26491
26.2	13.0893	0	0	-15.8587	0	0	125.749	-6.54463
26.3	11.5034	0	0	-17.1676	0	0	147.363	-5.75169
26.4	9.78662	0	0	-18.3179	0	0	167.773	-4.89331
26.5	7.95483	0	0	-19.2966	0	0	186.179	-3.97742
26.6	6.02517	0	0	-20.0921	0	0	201.846	-3.01259
26.7	4.01596	0	0	-20.6946	0	0	214.133	-2.00798
26.8	1.9465	0	0	-21.0962	0	0	222.525	-0.973251
26.9	-0.163119	0	0	-21.2909	0	0	226.65	-0.0815595
27	-2.2922	0	0	-21.2745	0	0	226.303	-1.1461
27.1	-4.41966	0	0	-21.0453	0	0	221.453	-2.20983
27.2	-6.52419	0	0	-20.6034	0	0	212.249	-3.26209
27.3	-8.58453	0	0	-19.9509	0	0	199.02	-4.29226
27.4	-10.5796	0	0	-19.0925	0	0	182.261	-5.28981
27.5	-12.4889	0	0	-18.0345	0	0	162.622	-6.24443
27.6	-14.2923	0	0	-16.7856	0	0	140.879	-7.14616
27.7	-15.9709	0	0	-15.3564	0	0	117.91	-7.98544
27.8	-17.5065	0	0	-13.7593	0	0	94.6593	-8.75326
27.9	-18.8825	0	0	-12.0087	0	0	72.104	-9.44123
28	-20.0833	0	0	-10.1204	0	0	51.2114	-10.0417
28.1	-21.0954	0	0	-8.11208	0	0	32.9029	-10.5477
28.2	-21.9066	0	0	-6.00255	0	0	18.0153	-10.9533
28.3	-22.5068	0	0	-3.81189	0	0	7.26525	-11.2534
28.4	-22.888	0	0	-1.56121	0	0	1.21868	-11.444
28.5	-23.0441	0	0	0.727593	0	0	0.264696	-11.5221
28.6	-22.9714	0	0	3.03201	0	0	4.59653	-11.4857
28.7	-22.6682	0	0	5.32914	0	0	14.1999	-11.3341
28.8	-22.1353	0	0	7.59596	0	0	28.8493	-11.0676
28.9	-21.3757	0	0	9.80949	0	0	48.113	-10.6878
29	-20.3947	0	0	11.9471	0	0	71.366	-10.1974
29.1	-19.2	0	0	13.9865	0	0	97.8114	-9.6
29.2	-17.8014	0	0	15.9065	0	0	126.509	-8.90068
29.3	-16.2107	0	0	17.6867	0	0	156.409	-8.10535
29.4	-14.442	0	0	19.3077	0	0	186.394	-7.22102
29.5	-12.5113	0	0	20.7519	0	0	215.321	-6.25563
29.6	-10.4361	0	0	22.0031	0	0	242.067	-5.21804
29.7	-8.23576	0	0	23.0467	0	0	265.574	-4.11788
29.8	-5.9311	0	0	23.8702	0	0	284.894	-2.96555
29.9	-3.54407	0	0	24.4634	0	0	299.228	-1.77204
30	-1.09774	0	0	24.8178	0	0	307.961	-0.548869
30.1	1.38404	0	0	24.9275	0	0	310.691	-0.692019
30.2	3.87679	0	0	24.7891	0	0	307.251	-1.9384
30.3	6.35571	0	0	24.4015	0	0	297.715	-3.17785
30.4	8.79585	0	0	23.7659	0	0	282.409	-4.39793
30.5	11.1724	0	0	22.8863	0	0	261.891	-5.58622
30.6	13.4611	0	0	21.7691	0	0	236.946	-6.73053
30.7	15.638	0	0	20.4229	0	0	208.548	-7.81899
30.8	17.6803	0	0	18.8591	0	0	177.834	-8.84013
30.9	19.5662	0	0	17.0911	0	0	146.053	-9.78309
31	21.2753	0	0	15.1345	0	0	114.527	-10.6376
31.1	22.7887	0	0	13.007	0	0	84.5907	-11.3944
31.2	24.0894	0	0	10.7281	0	0	57.5461	-12.0447
31.3	25.1623	0	0	8.31916	0	0	34.6042	-12.5811
31.4	25.9942	0	0	5.80293	0	0	16.837	-12.9971
31.5	26.5745	0	0	3.20351	0	0	5.13125	-13.2872
31.6	26.8948	0	0	0.546067	0	0	0.149094	-13.4474
31.7	26.9494	0	0	-2.14341	0	0	2.29711	-13.4747
31.8	26.7351	0	0	-4.83836	0	0	11.7048	-13.3675
31.9	26.2512	0	0	-7.51186	0	0	28.2141	-13.1256
32	25.5001	0	0	-10.137	0	0	51.3793	-12.75
32.1	24.4864	0	0	-12.687	0	0	80.4799	-12.2432
32.2	23.2177	0	0	-15.1356	0	0	114.544	-11.6088
32.3	21.7041	0	0	-17.4574	0	0	152.38	-10.852
32.4	19.9584	0	0	-19.6278	0	0	192.625	-9.97918
32.5	17.9956	0	0	-21.6236	0	0	233.791	-8.99779
32.6	15.8332	0	0	-23.4232	0	0	274.323	-7.91661
32.7	13.4909	0	0	-25.0065	0	0	312.663	-6.74545
32.8	10.9902	0	0	-26.3556	0	0	347.309	-5.49512
32.9	8.35468	0	0	-27.4546	0	0	376.878	-4.17734
33	5.60921	0	0	-28.2901	0	0	400.165	-2.80461
33.1	2.7802	0	0	-28.851	0	0	416.191	-1.3901
33.2	-0.104897	0	0	-29.129	0	0	424.251	-0.0524487
33.3	-3.0178	0	0	-29.1186	0	0	423.945	-1.5089
33.4	-5.92966	0	0	-28.8168	0	0	415.203	-2.96483
33.5	-8.81133	0	0	-28.2238	0	0	398.292	-4.40567
33.6	-11.6337	0	0	-27.3427	0	0	373.811	-5.81686
33.7	-14.368	0	0	-26.1793	0	0	342.678	-7.18399
33.8	-16.9859	0	0	-24.7425	0	0	306.096	-8.49296
33.9	-19.4602	0	0	-23.0439	0	0	265.511	-9.73008
34	-21.7646	0	0	-21.0979	0	0	222.561	-10.8823
34.1	-23.8743	0	0	-18.9214	0	0	179.01	-11.9372
34.2	-25.7665	0	0	-16.534	0	0	136.687	-12.8832
34.3	-27.4199	0	0	-13.9574	0	0	97.4039	-13.7099
34.4	-28.8156	0	0	-11.2154	0	0	62.8923	-14.4078
34.5	-29.9372	0	0	-8.33381	0	0	34.7262	-14.9686
34.6	-30.7705	0	0	-5.34009	0	0	14.2583	-15.3853
34.7	-31.3046	0	0	-2.26304	0	0	2.56067	-15.6523
34.8	-31.5309	0	0	0.867419	0	0	0.376208	-15.7654
34.9	-31.4441	0	0	4.0205	0	0	8.08223	-15.7221
35	-31.0421	0	0	7.16492	0	0	25.668	-15.521
35.1	-30.3256	0	0	10.2691	0	0	52.7274	-15.1628
35.2	-29.2987	0	0	13.3017	0	0	88.4673	-14.6493
35.3	-27.9685	0	0	16.2315	0	0	131.732	-13.9842
35.4	-26.3453	0	0	19.0284	0	0	181.04	-13.1727
35.5	-24.4425	0	0	21.6629	0	0	234.641	-12.2212
35.6	-22.2762	0	0	24.1072	0	0	290.578	-11.1381
35.7	-19.8655	0	0	26.3348	0	0	346.761	-9.93274
35.8	-17.232	0	0	28.3213	0	0	401.049	-8.616
35.9	-14.3999	0	0	30.0445	0	0	451.337	-7.19994
36	-11.3954	0	0	31.4845	0	0	495.638	-5.69771
36.1	-8.24696	0	0	32.6241	0	0	532.165	-4.12348
36.2	-4.98456	0	0	33.4488	0	0	559.41	-2.49228
36.3	-1.63968	0	0	33.9472	0	0	576.207	-0.81984
36.4	1.75504	0	0	34.1112	0	0	581.787	-0.877522
36.5	5.16616	0	0	33.9357	0	0	575.816	-2.58308
36.6	8.55973	0	0	33.4191	0	0	558.417	-4.27987
36.7	11.9016	0	0	32.5631	0	0	530.178	-5.95082
36.8	15.158	0	0	31.3729	0	0	492.131	-7.57898
36.9	18.2952	0	0	29.8571	0	0	445.724	-9.14762
37	21.281	0	0	28.0276	0	0	392.774	-10.6405
37.1	24.0837	0	0	25.8995	0	0	335.393	-12.0419
37.2	26.6737	0	0	23.4912	0	0	275.917	-13.3368
37.3	29.0228	0	0	20.8238	0	0	216.815	-14.5114
37.4	31.1052	0	0	17.9215	0	0	160.59	-15.5526
37.5	32.8973	0	0	14.811	0	0	109.683	-16.4487
37.6	34.3784	0	0	11.5213	0	0	66.3697	-17.1892
37.7	35.5305	0	0	8.08341	0	0	32.6708	-17.7653
37.8	36.3389	0	0	4.53036	0	0	10.2621	-18.1694
37.9	36.7919	0	0	0.896473	0	0	0.401832	-18.396
38	36.8816	0	0	-2.78272	0	0	3.87176	-18.4408
38.1	36.6033	0	0	-6.47088	0	0	20.9361	-18.3016
38.2	35.9562	0	0	-10.1312	0	0	51.3207	-17.9781
38.3	34.9431	0	0	-13.7268	0	0	94.2129	-17.4715
38.4	33.5704	0	0	-17.2211	0	0	148.284	-16.7852
38.5	31.8483	0	0	-20.5782	0	0	211.731	-15.9241
38.6	29.7905	0	0	-23.763	0	0	282.34	-14.8952
38.7	27.4142	0	0	-26.7421	0	0	357.569	-13.7071
38.8	24.74	0	0	-29.4835	0	0	434.637	-12.37
38.9	21.7916	0	0	-31.9575	0	0	510.64	-10.8958
39	18.5959	0	0	-34.1366	0	0	582.655	-9.29794
39.1	15.1822	0	0	-35.9962	0	0	647.864	-7.59111
39.2	11.5826	0	0	-37.5144	0	0	703.666	-5.79129
39.3	7.83115	0	0	-38.6727	0	0	747.789	-3.91557
39.4	3.96388	0	0	-39.4558	0	0	778.38	-1.98194
39.5	0.0182957	0	0	-39.8522	0	0	794.099	-0.00914784
39.6	-3.96692	0	0	-39.854	0	0	794.172	-1.98346
39.7	-7.95233	0	0	-39.4573	0	0	778.441	-3.97616
39.8	-11.8981	0	0	-38.6621	0	0	747.379	-5.94903
39.9	-15.7643	0	0	-37.4723	0	0	702.086	-7.88213
40	-19.5115	0	0	-35.8959	0	0	644.257	-9.75575
40.1	-23.1011	0	0	-33.9447	0	0	576.122	-11.5505
40.2	-26.4956	0	0	-31.6346	0	0	500.374	-13.2478
40.3	-29.659	0	0	-28.9851	0	0	420.067	-14.8295
40.4	-32.5575	0	0	-26.0192	0	0	338.498	-16.2788
40.5	-35.1594	0	0	-22.7634	0	0	259.086	-17.5797
40.6	-37.4358	0	0	-19.2475	0	0	185.232	-18.7179
40.7	-39.3605	0	0	-15.5039	0	0	120.185	-19.6803
40.8	-40.9109	0	0	-11.5678	0	0	66.9073	-20.4555
40.9	-42.0677	0	0	-7.47673	0	0	27.9508	-21.0338
41	-42.8154	0	0	-3.26996	0	0	5.34633	-21.4077
41.1	-43.1424	0	0	1.01157	0	0	0.51164	-21.5712
41.2	-43.0412	0	0	5.32581	0	0	14.1821	-21.5206
41.3	-42.5086	0	0	9.62993	0	0	46.3678	-21.2543
41.4	-41.5456	0	0	13.8808	0	0	96.3382	-20.7728
41.5	-40.1576	0	0	18.0354	0	0	162.637	-20.0788
41.6	-38.354	0	0	22.0511	0	0	243.126	-19.177
41.7	-36.1489	0	0	25.8865	0	0	335.056	-18.0745
41.8	-33.5603	0	0	29.5014	0	0	435.166	-16.7801
