#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           45.2352
#box height:          39.3703
#space_in_x:          0.7296
#space_in_y:          0.7296
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.4592
#particle speed:      1
#nogui:               1
#runs:                0
#logname:             L13.txt
0.0452352	0	-0
0.0904704	0	0
0.135706	0	0
0.180941	0	0
0.226176	0	0
0.271411	0	0
0.316647	0	0
0.361882	0	0
0.407117	0	0
0.452352	0	0
0.497587	0	0
0.542823	0	0
0.588058	0	0
0.633293	0	0
0.678528	0	0
0.723764	0	0
0.768999	0	0
0.814234	0	0
0.859469	0	0
0.904704	0	0
0.94994	0	0
0.995175	4	0.0292666
1.04041	51	0.355793
1.08565	149	0.993275
1.13088	186	1.18716
1.17612	176	1.07749
1.22135	172	1.01171
1.26659	158	0.894287
1.31182	144	0.785409
1.35706	138	0.726273
1.40229	143	0.727076
1.44753	121	0.595047
1.49276	111	0.528541
1.538	111	0.512278
1.58323	111	0.496986
1.62847	103	0.4478
1.6737	104	0.439411
1.71894	96	0.394497
1.76417	94	0.375978
1.80941	112	0.436338
1.85464	116	0.440481
1.89988	105	0.388866
1.94511	108	0.390339
1.99035	112	0.395271
2.03558	112	0.386184
2.08082	125	0.421324
2.12606	162	0.534035
2.17129	179	0.577386
2.21653	156	0.492603
2.26176	187	0.578317
2.307	183	0.554513
2.35223	183	0.543533
2.39747	220	0.640739
2.4427	201	0.574252
2.48794	208	0.583143
2.53317	204	0.561435
2.57841	218	0.589155
2.62364	202	0.536252
2.66888	191	0.498232
2.71411	203	0.520482
2.75935	196	0.494089
2.80458	188	0.466088
2.84982	186	0.453632
2.89505	196	0.470373
2.94029	202	0.477137
2.98552	194	0.451136
3.03076	208	0.476308
3.07599	204	0.460123
3.12123	234	0.51997
3.16647	216	0.472965
3.2117	215	0.464002
3.25694	235	0.499971
3.30217	271	0.568498
3.34741	251	0.51928
3.39264	240	0.489767
3.43788	265	0.533526
3.48311	273	0.542352
3.52835	289	0.566634
3.57358	260	0.503196
3.61882	261	0.498697
3.66405	264	0.498084
3.70929	281	0.523572
3.75452	274	0.504265
3.79976	254	0.461791
3.84499	297	0.533502
3.89023	278	0.493462
3.93546	304	0.533302
3.9807	304	0.527137
4.02593	300	0.514256
4.07117	306	0.518614
4.11641	286	0.479302
4.16164	303	0.502181
4.20688	302	0.495053
4.25211	336	0.544833
4.29735	304	0.487672
4.34258	276	0.43807
4.38782	312	0.490024
4.43305	331	0.514478
4.47829	345	0.530738
4.52352	339	0.516213
4.56876	321	0.483891
4.61399	328	0.489524
4.65923	357	0.527555
4.70446	366	0.535578
4.7497	319	0.462292
4.79493	358	0.513846
4.84017	354	0.503288
4.8854	389	0.547855
4.93064	382	0.532992
4.97587	380	0.525315
5.02111	350	0.479424
5.06634	389	0.528023
5.11158	368	0.495038
5.15682	367	0.489305
