#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           27.8371
#box height:          24.2279
#space_in_x:          0.448985
#space_in_y:          0.448985
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    0.89797
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L08V05.txt
0.0278371	0	-0
0.0556741	0	0
0.0835112	0	0
0.111348	0	0
0.139185	0	0
0.167022	0	0
0.194859	0	0
0.222696	0	0
0.250534	0	0
0.278371	0	0
0.306208	0	0
0.334045	0	0
0.361882	0	0
0.389719	0	0
0.417556	0	0
0.445393	0	0
0.47323	0	0
0.501067	0	0
0.528904	0	0
0.556741	0	0
0.584578	0	0
0.612415	0	0
0.640252	0	0
0.668089	0	0
0.695926	0	0
0.723764	0	0
0.751601	0	0
0.779438	0	0
0.807275	0	0
0.835112	0	0
0.862949	1	0.00508445
0.890786	668	3.28505
0.918623	1962	9.34231
0.94646	248	1.14455
0.974297	4	0.0179094
1.00213	0	0
1.02997	0	0
1.05781	0	0
1.08565	0	0
1.11348	0	0
1.14132	0	0
1.16916	0	0
1.19699	0	0
1.22483	0	0
1.25267	0	0
1.2805	0	0
1.30834	0	0
1.33618	0	0
1.36402	0	0
1.39185	0	0
1.41969	0	0
1.44753	0	0
1.47536	0	0
1.5032	0	0
1.53104	154	0.43175
1.55888	1256	3.45668
1.58671	1302	3.51871
1.61455	169	0.448646
1.64239	2	0.00521709
1.67022	0	0
1.69806	0	0
1.7259	0	0
1.75373	5	0.0121944
1.78157	473	1.13513
1.80941	1498	3.53838
1.83725	814	1.89291
1.86508	91	0.208385
1.89292	2	0.00451101
1.92076	0	0
1.94859	0	0
1.97643	0	0
2.00427	0	0
2.03211	0	0
2.05994	0	0
2.08778	0	0
2.11562	0	0
2.14345	0	0
2.17129	0	0
2.19913	0	0
2.22696	0	0
2.2548	0	0
2.28264	0	0
2.31048	0	0
2.33831	113	0.205443
2.36615	1386	2.48967
2.39399	2443	4.33643
2.42182	1627	2.85422
2.44966	195	0.338131
2.4775	2	0.00342837
2.50534	0	0
2.53317	0	0
2.56101	0	0
2.58885	0	0
2.61668	0	0
2.64452	4	0.00641674
2.67236	313	0.496796
2.70019	1223	1.92083
2.72803	892	1.38645
2.75587	404	0.621502
2.78371	46	0.0700467
2.81154	1	0.00150745
2.83938	0	0
2.86722	0	0
2.89505	0	0
2.92289	0	0
2.95073	0	0
2.97857	0	0
3.0064	0	0
3.03424	0	0
3.06208	30	0.0414722
3.08991	475	0.650647
3.11775	812	1.1022
3.14559	1096	1.47435
3.17342	453	0.603965
3.20126	264	0.348878
3.2291	1482	1.94137
3.25694	1962	2.5479
3.28477	1546	1.99044
3.31261	505	0.644643
3.34045	23	0.0291122
3.36828	1	0.00125516
3.39612	0	0
3.42396	0	0
3.4518	0	0
3.47963	0	0
3.50747	0	0
3.53531	4	0.0047806
3.56314	229	0.271526
3.59098	995	1.17052
3.61882	826	0.964146
3.64665	575	0.665984
3.67449	241	0.276995
3.70233	13	0.014828
3.73017	0	0
3.758	0	0
3.78584	0	0
3.81368	0	0
3.84151	1	0.00109884
3.86935	211	0.230168
3.89719	1195	1.29415
3.92503	1306	1.40422
3.95286	1896	2.02408
3.9807	1023	1.08439
4.00854	133	0.139992
4.03637	1	0.00104524
4.06421	74	0.0768121
4.09205	899	0.92675
4.11988	1748	1.78966
4.14772	1438	1.46229
4.17556	1160	1.17165
4.2034	421	0.422383
4.23123	26	0.0259121
4.25907	0	0
4.28691	0	0
4.31474	0	0
4.34258	0	0
4.37042	0	0
4.39826	0	0
4.42609	5	0.00476163
4.45393	159	0.150464
4.48177	852	0.801207
4.5096	795	0.742947
4.53744	476	0.442079
4.56528	483	0.44582
4.59311	114	0.104581
4.62095	195	0.177801
4.64879	585	0.53018
4.67663	446	0.401778
4.70446	1184	1.06024
4.7323	1766	1.57201
4.76014	1268	1.12206
4.78797	1470	1.29318
4.81581	1310	1.14571
4.84365	400	0.347806
4.87149	24	0.0207481
4.89932	0	0
4.92716	8	0.00683721
4.955	226	0.192057
4.98283	1262	1.06642
5.01067	1606	1.3495
5.03851	975	0.814716
5.06634	1092	0.907426
5.09418	546	0.451213
5.12202	51	0.0419154
5.14986	0	0
5.17769	0	0
5.20553	0	0
5.23337	0	0
5.2612	0	0
5.28904	0	0
5.31688	3	0.00237453
5.34472	121	0.09527
5.37255	678	0.531039
5.40039	995	0.775279
5.42823	1295	1.00382
5.45606	1334	1.02873
5.4839	1223	0.938308
5.51174	1734	1.32359
5.53957	1121	0.851343
5.56741	768	0.580319
5.59525	1222	0.918743
5.62309	1041	0.778757
5.65092	1165	0.867195
5.67876	1168	0.865135
5.7066	496	0.365581
5.73443	51	0.0374061
5.76227	0	0
5.79011	0	0
5.81795	17	0.0122884
5.84578	371	0.266891
