#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           48.7149
#box height:          42.3988
#space_in_x:          0.785723
#space_in_y:          0.785723
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.57145
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L14V05.txt
0.0487149	0	-0
0.0974297	0	0
0.146145	0	0
0.194859	0	0
0.243574	0	0
0.292289	0	0
0.341004	0	0
0.389719	0	0
0.438434	0	0
0.487149	0	0
0.535863	0	0
0.584578	0	0
0.633293	0	0
0.682008	0	0
0.730723	0	0
0.779438	0	0
0.828152	0	0
0.876867	0	0
0.925582	0	0
0.974297	0	0
1.02301	0	0
1.07173	24	0.175599
1.12044	129	0.899947
1.16916	172	1.1466
1.21787	173	1.10419
1.26659	148	0.906069
1.3153	152	0.894065
1.36402	136	0.769766
1.41273	126	0.687233
1.46145	126	0.663119
1.51016	101	0.513529
1.55888	117	0.575376
1.60759	126	0.599965
1.6563	95	0.438436
1.70502	114	0.510418
1.75373	113	0.491276
1.80245	126	0.532363
1.85116	113	0.464356
1.89988	102	0.407976
1.94859	118	0.459713
1.99731	111	0.421494
2.04602	94	0.348128
2.09474	108	0.390339
2.14345	123	0.434092
2.19217	122	0.420665
2.24088	149	0.502218
2.2896	184	0.606558
2.33831	147	0.474166
2.38703	177	0.558915
2.43574	168	0.519557
2.48446	165	0.499971
2.53317	191	0.567294
2.58189	195	0.567928
2.6306	196	0.559967
2.67932	204	0.571929
2.72803	223	0.613726
2.77675	181	0.489161
2.82546	190	0.504395
2.87418	160	0.417367
2.92289	223	0.571761
2.97161	193	0.486526
3.02032	204	0.505756
3.06904	207	0.504849
3.11775	202	0.484772
3.16647	230	0.543275
3.21518	211	0.490669
3.2639	220	0.503787
3.31261	214	0.482679
3.36132	217	0.482194
3.41004	262	0.573689
3.45875	214	0.461844
3.50747	246	0.523374
3.55618	215	0.451023
3.6049	252	0.521349
3.65361	243	0.495889
3.70233	250	0.503326
3.75104	257	0.510566
3.79976	234	0.458797
3.84847	271	0.524485
3.89719	284	0.542643
3.9459	251	0.473557
3.99462	291	0.542204
4.04333	315	0.579721
4.09205	264	0.479972
4.14076	281	0.504761
4.18948	280	0.497012
4.23819	312	0.547336
4.28691	276	0.478585
4.33562	285	0.488543
4.38434	256	0.433873
4.43305	311	0.521199
4.48177	326	0.5403
4.53048	290	0.475382
4.5792	295	0.47835
4.62791	343	0.550235
4.67663	325	0.515843
4.72534	343	0.538712
4.77406	313	0.4865
4.82277	326	0.501509
4.87149	316	0.48119
4.9202	337	0.508011
4.96891	340	0.507433
5.01763	360	0.531989
5.06634	370	0.541432
5.11506	314	0.455046
5.16377	364	0.522458
5.21249	356	0.506132
5.2612	332	0.467578
5.30992	362	0.505087
5.35863	366	0.505961
5.40735	370	0.50682
5.45606	362	0.491374
5.50478	369	0.496384
5.55349	377	0.502637
5.60221	385	0.508781
5.65092	378	0.495168
5.69964	404	0.524645
5.74835	415	0.534304
5.79707	412	0.525927
5.84578	387	0.489845
5.8945	448	0.56231
5.94321	370	0.460554
5.99193	431	0.532068
6.04064	430	0.5265
6.08936	382	0.46394
6.13807	433	0.521656
6.18679	417	0.498377
6.2355	415	0.492066
6.28422	425	0.499971
6.33293	441	0.514756
6.38165	437	0.506148
6.43036	417	0.479282
6.47908	414	0.472216
6.52779	410	0.464124
6.57651	438	0.492106
6.62522	458	0.510751
6.67393	464	0.513623
6.72265	440	0.483488
6.77136	478	0.521424
6.82008	464	0.502498
6.86879	518	0.556957
6.91751	485	0.517763
6.96622	476	0.504564
7.01494	498	0.52418
7.06365	495	0.517391
7.11237	493	0.511735
7.16108	449	0.46286
7.2098	521	0.533416
7.25851	500	0.508445
7.30723	533	0.538352
7.35594	499	0.50064
7.40466	481	0.479374
7.45337	516	0.510861
7.50209	469	0.461285
7.5508	482	0.470982
7.59952	541	0.525212
7.64823	550	0.530516
7.69695	527	0.505082
7.74566	534	0.508542
7.79438	488	0.461803
7.84309	559	0.525675
7.89181	550	0.513989
7.94052	522	0.484801
7.98924	536	0.49474
8.03795	533	0.488962
8.08667	576	0.525197
8.13538	571	0.517492
8.1841	531	0.47835
8.23281	546	0.488927
8.28152	556	0.494927
8.33024	612	0.541561
8.37895	545	0.479444
8.42767	569	0.497639
8.47638	575	0.499971
8.5251	607	0.524753
8.57381	602	0.517448
8.62253	590	0.504244
8.67124	573	0.48694
8.71996	583	0.492647
8.76867	633	0.531902
8.81739	589	0.492172
8.8661	619	0.514374
8.91482	627	0.518152
8.96353	602	0.494766
9.01225	628	0.513321
9.06096	601	0.488589
9.10968	626	0.50617
9.15839	600	0.482546
9.20711	616	0.492771
9.25582	587	0.467081
9.30454	643	0.508941
9.35325	645	0.507844
9.40197	649	0.508325
9.45068	641	0.499451
9.4994	638	0.494545
9.54811	665	0.512823
9.59683	673	0.516338
9.64554	700	0.53432
9.69426	632	0.479972
9.74297	649	0.4904
9.79169	728	0.547336
9.8404	685	0.512439
9.88912	637	0.474166
9.93783	661	0.489601
9.98654	681	0.501936
10.0353	690	0.506083
10.084	715	0.521867
10.1327	679	0.493192
10.1814	682	0.492983
10.2301	743	0.534501
10.2788	656	0.469662
10.3275	678	0.483107
10.3763	668	0.473731
10.425	684	0.482795
10.4737	720	0.505825
10.5224	705	0.492978
10.5711	698	0.485818
10.6198	771	0.534149
10.6686	776	0.535141
