#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           34.7963
#box height:          30.2849
#space_in_x:          0.561231
#space_in_y:          0.561231
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.12246
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L1V05.txt
0	17.6697	15.1424	0	0.00861924	0.0158401	0	120.125	1.28786e-14	0	0
0.01	17.5612	15.1426	0	0.00861924	0.0158401	0	119.034	1.08851	0.005	2.5e-05
0.02	17.5613	15.1428	0	0.00861924	0.0158401	0	115.645	4.48303	0.00995444	9.90915e-05
0.03	17.5614	15.1429	0	0.00861924	0.0158401	0	109.869	10.2603	0.014811	0.000219377
0.04	17.5614	15.1431	0	0.00861924	0.0158401	0	101.855	18.2921	0.0195135	0.000380858
0.05	17.5615	15.1432	0	0.00861924	0.0158401	0	91.9928	28.1908	0.024003	0.000576488
0.06	17.5616	15.1434	0	0.00861924	0.0158401	0	80.9514	39.2861	0.0282198	0.000797465
0.07	17.5617	15.1435	0	0.00861924	0.0158401	0	69.6448	50.6572	0.032107	0.00103381
0.08	17.5618	15.1437	0	0.00861924	0.0158401	0	59.1296	61.2369	0.0356143	0.00127519
0.09	17.5619	15.1439	0	0.00861924	0.0158401	0	50.4349	69.9825	0.0387023	0.00151195
0.1	17.562	15.144	0	0.00861924	0.0158401	0	44.3617	76.0808	0.0413465	0.00173607
0.11	17.562	15.1442	0	0.00861924	0.0158401	0	41.3095	79.1267	0.0435403	0.001942
0.12	17.5621	15.1443	0	0.00861924	0.0158401	0	41.1907	79.2095	0.0452966	0.00212705
0.13	17.5622	15.1445	0	0.00861924	0.0158401	0	43.4641	76.88	0.0466473	0.00229134
0.14	17.5261	15.1447	0	0.00861924	0.0158401	0	47.2718	73.01	0.047642	0.0024372
0.15	17.5262	15.1448	0	0.00861924	0.0158401	0	51.6367	68.5877	0.0483446	0.00256841
0.16	17.5263	15.145	0	0.00861924	0.0158401	0	55.6648	64.5187	0.0488311	0.00268917
0.17	17.5264	15.1451	0	0.00861924	0.0158401	0	58.7052	61.4596	0.0491871	0.00280329
0.18	17.5264	15.1453	0	0.00861924	0.0158401	0	60.4298	59.7368	0.0495251	0.00291359
0.19	17.5265	15.1455	0	0.00861924	0.0158401	0	60.8357	59.3504	0.0499383	0.00302159
0.2	17.4904	15.1456	0	0.00861924	0.0158401	0	60.1862	60.03	0.0504644	0.00312757
0.21	17.4905	15.1458	0	0.00861924	0.0158401	0	58.9098	61.3398	0.0510503	0.00323081
0.22	17.4544	15.1459	0	0.00861924	0.0158401	0	57.4836	62.7948	0.0516589	0.00333007
