#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           48.7149
#box height:          42.3988
#space_in_x:          0.785723
#space_in_y:          0.785723
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.57145
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L14V05.txt
5.50006	25.2822	0	12.5716	7.59029	0	17.2859	32.0867	0	22.786	14.3949	0	27.5003	38.8913	0	34.5718	21.1994	0	40.0719	3.50755	0	44.7862	28.004	0	29.8575	4.86846	0	7.07151	14.3949	0	
5.5041	25.2792	0	12.576	7.59223	0	17.2895	32.0899	0	22.7891	14.3908	0	27.5052	38.8919	0	34.5746	21.2033	0	40.0743	3.50304	0	44.791	28.0028	0	29.857	4.86332	0	7.06934	14.3902	0	
5.50814	25.2762	0	12.5805	7.59417	0	17.2932	32.0931	0	22.7922	14.3868	0	27.51	38.8925	0	34.5774	21.2073	0	40.0766	3.49852	0	44.7959	28.0017	0	29.8564	4.85819	0	7.06717	14.3854	0	
5.51218	25.2732	0	12.5849	7.5961	0	17.2968	32.0963	0	22.7953	14.3828	0	27.5149	38.8932	0	34.5802	21.2112	0	40.079	3.49401	0	44.8007	28.0005	0	29.8559	4.85305	0	7.06499	14.3807	0	
5.51622	25.2702	0	12.5894	7.59804	0	17.3004	32.0995	0	22.7984	14.3788	0	27.5197	38.8938	0	34.583	21.2151	0	40.0814	3.4895	0	44.8055	27.9994	0	29.8554	4.84791	0	7.06282	14.376	0	
5.52026	25.2672	0	12.5938	7.59998	0	17.3041	32.1027	0	22.8015	14.3748	0	27.5246	38.8944	0	34.5858	21.219	0	40.0837	3.48498	0	44.8103	27.9982	0	29.8548	4.84277	0	7.06065	14.3713	0	
5.5243	25.2643	0	12.5983	7.60192	0	17.3077	32.1058	0	22.8045	14.3708	0	27.5294	38.8951	0	34.5886	21.223	0	40.0861	3.48047	0	44.8151	27.9971	0	29.8543	4.83763	0	7.05848	14.3666	0	
5.52834	25.2613	0	12.6027	7.60386	0	17.3113	32.109	0	22.8076	14.3667	0	27.5343	38.8957	0	34.5914	21.2269	0	40.0885	3.47595	0	44.8199	27.9959	0	29.8538	4.83249	0	7.05631	14.3619	0	
5.53238	25.2583	0	12.6072	7.6058	0	17.315	32.1122	0	22.8107	14.3627	0	27.5391	38.8963	0	34.5942	21.2308	0	40.0909	3.47144	0	44.8247	27.9948	0	29.8532	4.82735	0	7.05413	14.3572	0	
5.53642	25.2553	0	12.6117	7.60774	0	17.3186	32.1154	0	22.8138	14.3587	0	27.544	38.8969	0	34.597	21.2347	0	40.0932	3.46693	0	44.8296	27.9936	0	29.8527	4.82221	0	7.05196	14.3525	0	
5.54046	25.2523	0	12.6161	7.60967	0	17.3222	32.1186	0	22.8169	14.3547	0	27.5488	38.8976	0	34.5998	21.2387	0	40.0956	3.46241	0	44.8344	27.9925	0	29.8522	4.81708	0	7.04979	14.3478	0	
5.5445	25.2493	0	12.6206	7.61161	0	17.3259	32.1218	0	22.82	14.3507	0	27.5537	38.8982	0	34.6026	21.2426	0	40.098	3.4579	0	44.8392	27.9913	0	29.8516	4.81194	0	7.04762	14.3431	0	
5.54854	25.2464	0	12.625	7.61355	0	17.3295	32.125	0	22.8231	14.3467	0	27.5585	38.8988	0	34.6054	21.2465	0	40.1003	3.45339	0	44.844	27.9902	0	29.8511	4.8068	0	7.04544	14.3384	0	
5.55257	25.2434	0	12.6295	7.61549	0	17.3331	32.1281	0	22.8262	14.3426	0	27.5634	38.8995	0	34.6082	21.2504	0	40.1027	3.44887	0	44.8488	27.989	0	29.8506	4.80166	0	7.04327	14.3337	0	
5.55661	25.2404	0	12.6339	7.61743	0	17.3367	32.1313	0	22.8293	14.3386	0	27.5682	38.9001	0	34.611	21.2544	0	40.1051	3.44436	0	44.8536	27.9879	0	29.8501	4.79652	0	7.0411	14.329	0	
5.56065	25.2374	0	12.6384	7.61937	0	17.3404	32.1345	0	22.8324	14.3346	0	27.5731	38.9007	0	34.6138	21.2583	0	40.1074	3.43985	0	44.8584	27.9867	0	29.8495	4.79138	0	7.03893	14.3243	0	
5.56469	25.2344	0	12.6428	7.62131	0	17.344	32.1377	0	22.8355	14.3306	0	27.5779	38.9013	0	34.6166	21.2622	0	40.1098	3.43533	0	44.8633	27.9855	0	29.849	4.78624	0	7.03675	14.3196	0	
5.56873	25.2314	0	12.6473	7.62325	0	17.3476	32.1409	0	22.8386	14.3266	0	27.5828	38.902	0	34.6194	21.2661	0	40.1122	3.43082	0	44.8681	27.9844	0	29.8485	4.78111	0	7.03458	14.3149	0	
5.57277	25.2285	0	12.6517	7.62518	0	17.3513	32.1441	0	22.8417	14.3226	0	27.5876	38.9026	0	34.6222	21.2701	0	40.1146	3.42631	0	44.8729	27.9832	0	29.8479	4.77597	0	7.03241	14.3102	0	
5.57681	25.2255	0	12.6562	7.62712	0	17.3549	32.1473	0	22.8448	14.3185	0	27.5925	38.9032	0	34.625	21.274	0	40.1169	3.42179	0	44.8777	27.9821	0	29.8474	4.77083	0	7.03024	14.3055	0	
5.58085	25.2225	0	12.6606	7.62906	0	17.3585	32.1504	0	22.8479	14.3145	0	27.5973	38.9039	0	34.6278	21.2779	0	40.1193	3.41728	0	44.8825	27.9809	0	29.8469	4.76569	0	7.02807	14.3008	0	
5.58489	25.2195	0	12.6651	7.631	0	17.3622	32.1536	0	22.851	14.3105	0	27.6022	38.9045	0	34.6306	21.2818	0	40.1217	3.41277	0	44.8873	27.9798	0	29.8463	4.76055	0	7.02589	14.2961	0	
