#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           45.2352
#box height:          39.3703
#space_in_x:          0.7296
#space_in_y:          0.7296
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.4592
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L13V05.txt
5.1072	23.4763	0	11.6736	7.04812	0	16.0512	29.7948	0	21.1584	13.3666	0	25.536	36.1133	0	32.1024	19.6852	0	37.2096	3.25701	0	41.5872	26.0037	0	27.7248	4.52071	0	6.5664	13.3666	0	
5.11124	23.4733	0	11.6781	7.05006	0	16.0548	29.798	0	21.1615	13.3626	0	25.5409	36.114	0	32.1052	19.6891	0	37.212	3.2525	0	41.592	26.0025	0	27.7243	4.51558	0	6.56423	13.3619	0	
5.11528	23.4703	0	11.6825	7.052	0	16.0585	29.8012	0	21.1646	13.3586	0	25.5457	36.1146	0	32.108	19.693	0	37.2144	3.24798	0	41.5968	26.0014	0	27.7238	4.51044	0	6.56206	13.3572	0	
5.11932	23.4673	0	11.687	7.05394	0	16.0621	29.8044	0	21.1677	13.3546	0	25.5506	36.1152	0	32.1108	19.6969	0	37.2167	3.24347	0	41.6017	26.0002	0	27.7232	4.5053	0	6.55989	13.3525	0	
5.12336	23.4644	0	11.6914	7.05588	0	16.0657	29.8076	0	21.1708	13.3506	0	25.5554	36.1159	0	32.1136	19.7009	0	37.2191	3.23896	0	41.6065	25.9991	0	27.7227	4.50016	0	6.55771	13.3478	0	
5.1274	23.4614	0	11.6959	7.05782	0	16.0694	29.8107	0	21.1739	13.3466	0	25.5603	36.1165	0	32.1164	19.7048	0	37.2215	3.23444	0	41.6113	25.9979	0	27.7222	4.49502	0	6.55554	13.3431	0	
5.13144	23.4584	0	11.7003	7.05976	0	16.073	29.8139	0	21.177	13.3426	0	25.5651	36.1171	0	32.1192	19.7087	0	37.2238	3.22993	0	41.6161	25.9968	0	27.7216	4.48988	0	6.55337	13.3384	0	
5.13548	23.4554	0	11.7048	7.0617	0	16.0766	29.8171	0	21.1801	13.3385	0	25.57	36.1177	0	32.122	19.7126	0	37.2262	3.22542	0	41.6209	25.9956	0	27.7211	4.48474	0	6.5512	13.3337	0	
5.13952	23.4524	0	11.7092	7.06363	0	16.0803	29.8203	0	21.1832	13.3345	0	25.5748	36.1184	0	32.1248	19.7166	0	37.2286	3.2209	0	41.6257	25.9945	0	27.7206	4.47961	0	6.54902	13.329	0	
5.14356	23.4494	0	11.7137	7.06557	0	16.0839	29.8235	0	21.1863	13.3305	0	25.5797	36.119	0	32.1276	19.7205	0	37.2309	3.21639	0	41.6305	25.9933	0	27.72	4.47447	0	6.54685	13.3243	0	
5.14759	23.4465	0	11.7181	7.06751	0	16.0875	29.8267	0	21.1894	13.3265	0	25.5845	36.1196	0	32.1304	19.7244	0	37.2333	3.21187	0	41.6354	25.9922	0	27.7195	4.46933	0	6.54468	13.3196	0	
5.15163	23.4435	0	11.7226	7.06945	0	16.0911	29.8299	0	21.1924	13.3225	0	25.5894	36.1203	0	32.1332	19.7284	0	37.2357	3.20736	0	41.6402	25.991	0	27.719	4.46419	0	6.54251	13.3149	0	
5.15567	23.4405	0	11.727	7.07139	0	16.0948	29.833	0	21.1955	13.3185	0	25.5942	36.1209	0	32.136	19.7323	0	37.2381	3.20285	0	41.645	25.9899	0	27.7184	4.45905	0	6.54034	13.3102	0	
5.15971	23.4375	0	11.7315	7.07333	0	16.0984	29.8362	0	21.1986	13.3144	0	25.5991	36.1215	0	32.1388	19.7362	0	37.2404	3.19833	0	41.6498	25.9887	0	27.7179	4.45391	0	6.53816	13.3055	0	
5.16375	23.4345	0	11.7359	7.07527	0	16.102	29.8394	0	21.2017	13.3104	0	25.6039	36.1221	0	32.1416	19.7401	0	37.2428	3.19382	0	41.6546	25.9876	0	27.7174	4.44877	0	6.53599	13.3008	0	
5.16779	23.4315	0	11.7404	7.0772	0	16.1057	29.8426	0	21.2048	13.3064	0	25.6088	36.1228	0	32.1444	19.7441	0	37.2452	3.18931	0	41.6594	25.9864	0	27.7168	4.44364	0	6.53382	13.2961	0	
5.17183	23.4286	0	11.7448	7.07914	0	16.1093	29.8458	0	21.2079	13.3024	0	25.6136	36.1234	0	32.1472	19.748	0	37.2475	3.18479	0	41.6642	25.9853	0	27.7163	4.4385	0	6.53165	13.2914	0	
5.17587	23.4256	0	11.7493	7.08108	0	16.1129	29.849	0	21.211	13.2984	0	25.6185	36.124	0	32.15	19.7519	0	37.2499	3.18028	0	41.6691	25.9841	0	27.7158	4.43336	0	6.52947	13.2867	0	
5.17991	23.4226	0	11.7538	7.08302	0	16.1166	29.8522	0	21.2141	13.2944	0	25.6233	36.1247	0	32.1528	19.7558	0	37.2523	3.17577	0	41.6739	25.983	0	27.7153	4.42822	0	6.5273	13.282	0	
5.18395	23.4196	0	11.7582	7.08496	0	16.1202	29.8553	0	21.2172	13.2903	0	25.6282	36.1253	0	32.1556	19.7598	0	37.2546	3.17125	0	41.6787	25.9818	0	27.7147	4.42308	0	6.52513	13.2773	0	
5.18799	23.4166	0	11.7627	7.0869	0	16.1238	29.8585	0	21.2203	13.2863	0	25.633	36.1259	0	32.1584	19.7637	0	37.257	3.16674	0	41.6835	25.9807	0	27.7142	4.41794	0	6.52296	13.2726	0	
5.19203	23.4136	0	11.7671	7.08884	0	16.1275	29.8617	0	21.2234	13.2823	0	25.6379	36.1265	0	32.1612	19.7676	0	37.2594	3.16223	0	41.6883	25.9795	0	27.7137	4.4128	0	6.52079	13.2679	0	
5.19607	23.4107	0	11.7716	7.09077	0	16.1311	29.8649	0	21.2265	13.2783	0	25.6427	36.1272	0	32.164	19.7715	0	37.2618	3.15771	0	41.6931	25.9784	0	27.7131	4.40767	0	6.51861	13.2632	0	
5.20011	23.4077	0	11.776	7.09271	0	16.1347	29.8681	0	21.2296	13.2743	0	25.6476	36.1278	0	32.1668	19.7755	0	37.2641	3.1532	0	41.6979	25.9772	0	27.7126	4.40253	0	6.51644	13.2585	0	
5.20414	23.4047	0	11.7805	7.09465	0	16.1383	29.8713	0	21.2327	13.2703	0	25.6524	36.1284	0	32.1696	19.7794	0	37.2665	3.14869	0	41.7028	25.976	0	27.7121	4.39739	0	6.51427	13.2538	0	
5.20818	23.4017	0	11.7849	7.09659	0	16.142	29.8745	0	21.2358	13.2662	0	25.6573	36.1291	0	32.1724	19.7833	0	37.2689	3.14417	0	41.7076	25.9749	0	27.7115	4.39225	0	6.5121	13.2491	0	
5.21222	23.3987	0	11.7894	7.09853	0	16.1456	29.8776	0	21.2389	13.2622	0	25.6622	36.1297	0	32.1752	19.7872	0	37.2712	3.13966	0	41.7124	25.9737	0	27.711	4.38711	0	6.50992	13.2444	0	
5.21626	23.3957	0	11.7938	7.10047	0	16.1492	29.8808	0	21.242	13.2582	0	25.667	36.1303	0	32.178	19.7912	0	37.2736	3.13515	0	41.7172	25.9726	0	27.7105	4.38197	0	6.50775	13.2397	0	
5.2203	23.3928	0	11.7983	7.10241	0	16.1529	29.884	0	21.245	13.2542	0	25.6719	36.1309	0	32.1808	19.7951	0	37.276	3.13063	0	41.722	25.9714	0	27.7099	4.37683	0	6.50558	13.235	0	
5.22434	23.3898	0	11.8027	7.10435	0	16.1565	29.8872	0	21.2481	13.2502	0	25.6767	36.1316	0	32.1836	19.799	0	37.2783	3.12612	0	41.7268	25.9703	0	27.7094	4.3717	0	6.50341	13.2303	0	
5.22838	23.3868	0	11.8072	7.10628	0	16.1601	29.8904	0	21.2512	13.2462	0	25.6816	36.1322	0	32.1864	19.8029	0	37.2807	3.1216	0	41.7316	25.9691	0	27.7089	4.36656	0	6.50124	13.2256	0	
5.23242	23.3838	0	11.8116	7.10822	0	16.1638	29.8936	0	21.2543	13.2421	0	25.6864	36.1328	0	32.1892	19.8069	0	37.2831	3.11709	0	41.7365	25.968	0	27.7084	4.36142	0	6.49906	13.2209	0	
5.23646	23.3808	0	11.8161	7.11016	0	16.1674	29.8968	0	21.2574	13.2381	0	25.6913	36.1335	0	32.192	19.8108	0	37.2855	3.11258	0	41.7413	25.9668	0	27.7078	4.35628	0	6.49689	13.2162	0	
5.2405	23.3778	0	11.8205	7.1121	0	16.171	29.9	0	21.2605	13.2341	0	25.6961	36.1341	0	32.1948	19.8147	0	37.2878	3.10806	0	41.7461	25.9657	0	27.7073	4.35114	0	6.49472	13.2115	0	
5.24454	23.3749	0	11.825	7.11404	0	16.1746	29.9031	0	21.2636	13.2301	0	25.701	36.1347	0	32.1976	19.8186	0	37.2902	3.10355	0	41.7509	25.9645	0	27.7068	4.346	0	6.49255	13.2068	0	
5.24858	23.3719	0	11.8295	7.11598	0	16.1783	29.9063	0	21.2667	13.2261	0	25.7058	36.1353	0	32.2004	19.8226	0	37.2926	3.09904	0	41.7557	25.9634	0	27.7062	4.34086	0	6.49037	13.2021	0	
5.25262	23.3689	0	11.8339	7.11792	0	16.1819	29.9095	0	21.2698	13.2221	0	25.7107	36.136	0	32.2032	19.8265	0	37.2949	3.09452	0	41.7605	25.9622	0	27.7057	4.33573	0	6.4882	13.1974	0	
5.25665	23.3659	0	11.8384	7.11985	0	16.1855	29.9127	0	21.2729	13.218	0	25.7155	36.1366	0	32.206	19.8304	0	37.2973	3.09001	0	41.7653	25.9611	0	27.7052	4.33059	0	6.48603	13.1927	0	
5.26067	23.363	0	11.8428	7.12179	0	16.1892	29.9159	0	21.276	13.214	0	25.7204	36.1372	0	32.2088	19.8343	0	37.2997	3.0855	0	41.7702	25.9599	0	27.7046	4.32546	0	6.48386	13.188	0	
5.26462	23.3601	0	11.8473	7.12373	0	16.1928	29.9191	0	21.2791	13.21	0	25.7252	36.1379	0	32.2116	19.8383	0	37.302	3.08098	0	41.775	25.9588	0	27.7042	4.32039	0	6.48168	13.1833	0	
5.26841	23.3575	0	11.8517	7.12567	0	16.1964	29.9223	0	21.2822	13.206	0	25.7301	36.1385	0	32.2144	19.8422	0	37.3044	3.07647	0	41.7798	25.9576	0	27.7037	4.31545	0	6.47951	13.1786	0	
5.27194	23.355	0	11.8561	7.12761	0	16.2001	29.9254	0	21.2853	13.202	0	25.7349	36.1391	0	32.2172	19.8461	0	37.3068	3.07196	0	41.7846	25.9565	0	27.7034	4.31071	0	6.47734	13.1738	0	
5.27511	23.3529	0	11.8605	7.12954	0	16.2037	29.9286	0	21.2884	13.198	0	25.7398	36.1397	0	32.22	19.85	0	37.3092	3.06744	0	41.7894	25.9553	0	27.7032	4.30629	0	6.47517	13.1691	0	
5.27781	23.3512	0	11.8646	7.13147	0	16.2073	29.9318	0	21.2915	13.1939	0	25.7446	36.1404	0	32.2228	19.854	0	37.3115	3.06293	0	41.7942	25.9542	0	27.7031	4.30232	0	6.473	13.1644	0	
5.27992	23.3499	0	11.8686	7.13339	0	16.211	29.935	0	21.2946	13.1899	0	25.7495	36.141	0	32.2256	19.8579	0	37.3139	3.05842	0	41.799	25.953	0	27.7031	4.29892	0	6.47082	13.1597	0	
5.28135	23.3491	0	11.8722	7.13531	0	16.2146	29.9382	0	21.2977	13.1859	0	25.7543	36.1416	0	32.2284	19.8618	0	37.3163	3.0539	0	41.8039	25.9519	0	27.7032	4.29621	0	6.46865	13.155	0	
5.282	23.3488	0	11.8755	7.1372	0	16.2182	29.9414	0	21.3007	13.1819	0	25.7592	36.1423	0	32.2312	19.8657	0	37.3186	3.04939	0	41.8087	25.9507	0	27.7035	4.29431	0	6.46648	13.1503	0	
5.28181	23.3492	0	11.8782	7.13908	0	16.2218	29.9446	0	21.3038	13.1779	0	25.764	36.1429	0	32.234	19.8697	0	37.321	3.04488	0	41.8135	25.9496	0	27.7038	4.29331	0	6.46431	13.1456	0	
5.28074	23.3501	0	11.8804	7.14094	0	16.2255	29.9477	0	21.3069	13.1739	0	25.7689	36.1435	0	32.2368	19.8736	0	37.3234	3.04036	0	41.8183	25.9484	0	27.7042	4.29327	0	6.46213	13.1409	0	
5.27879	23.3516	0	11.8821	7.14277	0	16.2291	29.9509	0	21.31	13.1699	0	25.7737	36.1441	0	32.2396	19.8775	0	37.3257	3.03585	0	41.8231	25.9472	0	27.7047	4.29423	0	6.45996	13.1362	0	
5.27598	23.3536	0	11.883	7.14458	0	16.2327	29.9541	0	21.3131	13.1659	0	25.7786	36.1448	0	32.2424	19.8814	0	37.3281	3.03133	0	41.8279	25.9461	0	27.7052	4.29616	0	6.45779	13.1315	0	
5.27238	23.356	0	11.8833	7.14636	0	16.2364	29.9573	0	21.3161	13.1621	0	25.7834	36.1454	0	32.2452	19.8854	0	37.3305	3.02682	0	41.8327	25.9449	0	27.7057	4.29905	0	6.45562	13.1268	0	
5.26806	23.3588	0	11.8828	7.14811	0	16.24	29.9605	0	21.3191	13.1584	0	25.7883	36.146	0	32.248	19.8893	0	37.3329	3.02231	0	41.8376	25.9438	0	27.7062	4.30279	0	6.45345	13.1221	0	
5.26313	23.362	0	11.8818	7.14983	0	16.2436	29.9637	0	21.3221	13.1548	0	25.7931	36.1467	0	32.2508	19.8932	0	37.3352	3.01779	0	41.8424	25.9426	0	27.7066	4.30731	0	6.45127	13.1174	0	
5.2577	23.3654	0	11.88	7.15152	0	16.2473	29.9669	0	21.3249	13.1514	0	25.798	36.1473	0	32.2536	19.8971	0	37.3376	3.01328	0	41.8472	25.9415	0	27.7069	4.31249	0	6.4491	13.1127	0	
5.25186	23.3689	0	11.8778	7.15319	0	16.2509	29.97	0	21.3277	13.1482	0	25.8028	36.1479	0	32.2564	19.9011	0	37.34	3.00877	0	41.852	25.9403	0	27.7071	4.31821	0	6.44694	13.108	0	
5.24574	23.3726	0	11.875	7.15483	0	16.2545	29.9732	0	21.3305	13.1452	0	25.8077	36.1485	0	32.2592	19.905	0	37.3423	3.00425	0	41.8568	25.9392	0	27.7072	4.32434	0	6.4448	13.1034	0	
5.23943	23.3763	0	11.8718	7.15645	0	16.2582	29.9764	0	21.3331	13.1424	0	25.8125	36.1492	0	32.262	19.9089	0	37.3447	2.99974	0	41.8616	25.938	0	27.7072	4.33077	0	6.44273	13.0988	0	
5.23301	23.38	0	11.8683	7.15806	0	16.2618	29.9796	0	21.3356	13.1399	0	25.8174	36.1498	0	32.2648	19.9128	0	37.3471	2.99523	0	41.8664	25.9369	0	27.7071	4.3374	0	6.44074	13.0942	0	
5.22656	23.3837	0	11.8646	7.15965	0	16.2654	29.9828	0	21.3381	13.1377	0	25.8222	36.1504	0	32.2676	19.9168	0	37.3494	2.99071	0	41.8712	25.9357	0	27.707	4.34413	0	6.43887	13.0898	0	
5.2201	23.3874	0	11.8607	7.16124	0	16.269	29.986	0	21.3404	13.1358	0	25.8271	36.1511	0	32.2704	19.9207	0	37.3518	2.9862	0	41.8761	25.9346	0	27.7067	4.35092	0	6.43713	13.0856	0	
5.21365	23.3911	0	11.8567	7.16282	0	16.2727	29.9892	0	21.3426	13.1341	0	25.832	36.1517	0	32.2732	19.9246	0	37.3542	2.98169	0	41.8809	25.9334	0	27.7065	4.35774	0	6.43558	13.0815	0	
5.20719	23.3948	0	11.8526	7.1644	0	16.2763	29.9923	0	21.3448	13.1326	0	25.8368	36.1523	0	32.276	19.9285	0	37.3566	2.97717	0	41.8857	25.9323	0	27.7062	4.36456	0	6.43422	13.0776	0	
5.20073	23.3985	0	11.8485	7.16598	0	16.2799	29.9955	0	21.3468	13.1314	0	25.8417	36.1529	0	32.2788	19.9325	0	37.3589	2.97266	0	41.8905	25.9311	0	27.7059	4.37138	0	6.43309	13.0739	0	
5.19428	23.4022	0	11.8445	7.16755	0	16.2836	29.9987	0	21.3488	13.1305	0	25.8465	36.1536	0	32.2815	19.9364	0	37.3613	2.96815	0	41.8953	25.93	0	27.7057	4.3782	0	6.43219	13.0704	0	
5.18782	23.4059	0	11.8404	7.16913	0	16.2872	30.0019	0	21.3506	13.1297	0	25.8513	36.1542	0	32.2843	19.9403	0	37.3637	2.96363	0	41.9001	25.9288	0	27.7054	4.38501	0	6.43153	13.0672	0	
5.18137	23.4096	0	11.8364	7.17071	0	16.2908	30.0051	0	21.3524	13.1291	0	25.8561	36.1548	0	32.2871	19.9442	0	37.366	2.95912	0	41.9049	25.9277	0	27.7052	4.39183	0	6.4311	13.0644	0	
5.17491	23.4133	0	11.8323	7.17229	0	16.2945	30.0083	0	21.3542	13.1287	0	25.8608	36.1554	0	32.2899	19.9482	0	37.3684	2.95461	0	41.9098	25.9265	0	27.7049	4.39865	0	6.43089	13.0618	0	
5.16845	23.417	0	11.8282	7.17386	0	16.2981	30.0115	0	21.3558	13.1284	0	25.8653	36.1559	0	32.2927	19.9521	0	37.3708	2.95009	0	41.9146	25.9254	0	27.7047	4.40547	0	6.4309	13.0596	0	
5.162	23.4207	0	11.8242	7.17544	0	16.3017	30.0146	0	21.3575	13.1282	0	25.8697	36.1564	0	32.2955	19.956	0	37.3731	2.94558	0	41.9194	25.9242	0	27.7044	4.41229	0	6.4311	13.0578	0	
5.15554	23.4244	0	11.8201	7.17702	0	16.3054	30.0178	0	21.3591	13.128	0	25.8739	36.1569	0	32.2983	19.9599	0	37.3755	2.94106	0	41.9242	25.9231	0	27.7042	4.41911	0	6.43147	13.0564	0	
5.14909	23.4281	0	11.816	7.1786	0	16.309	30.021	0	21.3607	13.1279	0	25.8779	36.1573	0	32.3011	19.9639	0	37.3779	2.93655	0	41.929	25.9219	0	27.7039	4.42593	0	6.43199	13.0553	0	
5.14263	23.4318	0	11.812	7.18018	0	16.3126	30.0242	0	21.3623	13.1278	0	25.8817	36.1576	0	32.3039	19.9678	0	37.3803	2.93204	0	41.9338	25.9207	0	27.7036	4.43275	0	6.43263	13.0546	0	
5.13617	23.4355	0	11.8079	7.18175	0	16.3162	30.0274	0	21.3639	13.1278	0	25.8852	36.1579	0	32.3067	19.9717	0	37.3826	2.92752	0	41.9386	25.9196	0	27.7034	4.43957	0	6.43338	13.0544	0	
5.12972	23.4392	0	11.8039	7.18333	0	16.3199	30.0306	0	21.3655	13.1277	0	25.8884	36.1581	0	32.3095	19.9756	0	37.385	2.92301	0	41.9435	25.9184	0	27.7031	4.44638	0	6.4342	13.0545	0	
5.12326	23.4429	0	11.7998	7.18491	0	16.3235	30.0338	0	21.3671	13.1276	0	25.8913	36.1582	0	32.3123	19.9796	0	37.3874	2.9185	0	41.9483	25.9173	0	27.7029	4.4532	0	6.43507	13.055	0	
5.11685	23.4466	0	11.7957	7.18649	0	16.3271	30.0369	0	21.3687	13.1275	0	25.894	36.1582	0	32.3151	19.9835	0	37.3897	2.91398	0	41.9531	25.9161	0	27.7026	4.46002	0	6.43597	13.0559	0	
