#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.1
#box_width:           34.7963
#box height:          30.2849
#space_in_x:          0.561231
#space_in_y:          0.561231
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.12246
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L1V05dt01.txt
0	17.6697	15.1424	0	-6.93167e-18	3.29832e-17	0	119.969	1.28786e-14	0	0
0.1	17.5611	15.1424	0	3.23478e-18	3.11348e-17	0	65.7965	166.88	0.0499512	0.00249675
0.2	17.3076	15.1424	0	-4.159e-18	4.62689e-17	0	598.264	497.227	0.0690275	0.00547734
0.3	17.4163	15.174	0	-1.87675e-06	-1.05298e-07	0	7.81697e+24	6.3056e+11	0.156385	0.0469142
0.4	16.9093	15.237	0	-5.13511e-07	4.85225e-06	0	1.60359e+26	1.76192e+13	1.30193e+09	6.50736e+20
0.5	16.5111	15.237	0	-3.04905e-06	7.52901e-06	0	5.47634e+26	1.6943e+26	1.00352e+10	1.33494e+22
0.6	16.6921	14.7328	0	-5.19329e-06	1.05705e-05	0	6.1265e+26	9.59663e+23	1.87704e+10	4.88424e+22
0.7	16.2938	14.7012	0	1.53773e-06	1.62772e-06	0	8.07699e+26	7.24648e+15	3.16145e+10	1.12542e+23
0.8	16.5111	14.6067	0	5.64024e-08	7.11606e-06	0	8.07699e+26	2.17873e+18	4.44586e+10	2.09861e+23
0.9	16.1128	14.6697	0	-1.97599e-06	5.59177e-06	0	8.07699e+26	3.06966e+18	5.73028e+10	3.40799e+23
1	16.4748	14.5437	0	-6.04076e-06	7.62415e-06	0	8.112e+26	3.69733e+18	7.01565e+10	5.05356e+23
1.1	16.6197	14.4807	0	0.000681923	-0.00615102	0	1.06698e+32	7.41223e+15	8.38388e+10	7.03823e+23
1.2	16.7279	14.7329	0	0.00120933	-0.00278742	0	4.2679e+32	3.94034e+20	4.39698e+12	8.88313e+27
1.3	16.6909	14.5765	0	0.00126115	-0.000968938	0	4.2679e+32	2.01633e+17	8.71012e+12	3.553e+28
1.4	16.2922	14.8884	0	0.00150453	0.00172194	0	4.2679e+32	1.82404e+20	1.30233e+13	7.99413e+28
1.5	16.6899	14.9555	0	0.00108078	-0.00225773	0	4.2679e+32	2.0579e+14	1.73364e+13	1.42117e+29
1.6	16.0017	14.9828	0	0.00162241	-0.00422609	0	4.2679e+32	1.56055e+15	2.16495e+13	2.22057e+29
1.7	16.546	15.1762	0	0.00108484	-0.00377821	0	4.26936e+32	4.54932e+21	2.59627e+13	3.19762e+29
1.8	16.1831	14.9556	0	0.00095223	-0.0042106	0	4.27373e+32	4.02963e+22	3.04347e+13	4.35243e+29
1.9	15.7861	15.049	0	0.00121542	-0.00484318	0	4.27373e+32	3.86539e+12	3.49067e+13	5.68513e+29
2	16.1137	15.3952	0	0.000864329	-0.00356887	0	4.27373e+32	6.81936e+16	3.93787e+13	7.19571e+29
2.1	15.9659	15.6812	0	0.00117122	-0.00315553	0	4.27373e+32	5.23612e+13	4.38507e+13	8.88418e+29
2.2	15.8617	16.165	0	0.00137954	-0.00506801	0	4.27373e+32	1.6185e+18	4.83227e+13	1.07505e+30
2.3	16.0383	16.4411	0	0.00158684	-0.00581364	0	4.27373e+32	6.45793e+19	5.27947e+13	1.27948e+30
2.4	15.7134	16.6312	0	-1.01055e-05	-0.00938099	0	4.27373e+32	1.9657e+16	5.72667e+13	1.50169e+30
2.5	15.7827	16.5534	0	-1.06136e-05	-0.00943511	0	4.27373e+32	9.70431e+12	6.17387e+13	1.74169e+30
2.6	15.2765	17.1057	0	0.000618719	-0.00775125	0	4.27373e+32	8.5653e+15	6.62107e+13	1.99948e+30
2.7	15.2805	17.1091	0	0.000652562	-0.00682166	0	4.27373e+32	1.51829e+16	7.06827e+13	2.27506e+30
2.8	14.8764	17.1686	0	0.000695243	-0.0065826	0	4.27373e+32	1.15722e+16	7.51547e+13	2.56843e+30
2.9	15.1702	17.6961	0	0.000449324	-0.0104248	0	4.27373e+32	1.34104e+20	7.96267e+13	2.87959e+30
3	15.2436	17.6217	0	0.00052503	-0.00955319	0	4.27373e+32	6.69483e+13	8.40988e+13	3.20853e+30
3.1	14.9445	18.1258	0	0.00165519	-0.00849727	0	4.27373e+32	3.489e+17	8.85708e+13	3.55527e+30
3.2	14.765	18.2268	0	0.000421182	-0.00918005	0	4.27373e+32	1.20707e+14	9.30428e+13	3.91979e+30
