#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           38.276
#box height:          33.3134
#space_in_x:          0.617354
#space_in_y:          0.617354
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.23471
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L11V05.txt
4.32148	19.8646	0	9.87767	5.9638	0	13.5818	25.211	0	17.9033	11.3102	0	21.6074	30.5574	0	27.1636	16.6567	0	31.4851	2.75593	0	35.1892	22.0031	0	23.4595	3.82522	0	5.55619	11.3102	0	
4.32552	19.8616	0	9.88212	5.96574	0	13.5854	25.2142	0	17.9064	11.3062	0	21.6122	30.5581	0	27.1664	16.6606	0	31.4874	2.75142	0	35.194	22.002	0	23.4589	3.82008	0	5.55401	11.3055	0	
4.32956	19.8586	0	9.88657	5.96767	0	13.5891	25.2174	0	17.9095	11.3022	0	21.6171	30.5587	0	27.1692	16.6645	0	31.4898	2.7469	0	35.1988	22.0008	0	23.4584	3.81494	0	5.55184	11.3008	0	
4.3336	19.8556	0	9.89102	5.96961	0	13.5927	25.2206	0	17.9126	11.2982	0	21.6219	30.5593	0	27.172	16.6685	0	31.4922	2.74239	0	35.2036	21.9997	0	23.4579	3.8098	0	5.54967	11.2961	0	
4.33764	19.8526	0	9.89548	5.97155	0	13.5963	25.2237	0	17.9156	11.2942	0	21.6268	30.56	0	27.1748	16.6724	0	31.4945	2.73788	0	35.2084	21.9985	0	23.4573	3.80467	0	5.5475	11.2914	0	
4.34168	19.8496	0	9.89993	5.97349	0	13.5999	25.2269	0	17.9187	11.2902	0	21.6317	30.5606	0	27.1776	16.6763	0	31.4969	2.73336	0	35.2133	21.9974	0	23.4568	3.79953	0	5.54533	11.2867	0	
4.34571	19.8467	0	9.90438	5.97543	0	13.6036	25.2301	0	17.9218	11.2861	0	21.6365	30.5612	0	27.1804	16.6802	0	31.4993	2.72885	0	35.2181	21.9962	0	23.4563	3.79439	0	5.54315	11.282	0	
4.34975	19.8437	0	9.90884	5.97737	0	13.6072	25.2333	0	17.9249	11.2821	0	21.6414	30.5618	0	27.1832	16.6842	0	31.5017	2.72434	0	35.2229	21.9951	0	23.4557	3.78925	0	5.54098	11.2773	0	
4.35379	19.8407	0	9.91329	5.97931	0	13.6108	25.2365	0	17.928	11.2781	0	21.6462	30.5625	0	27.186	16.6881	0	31.504	2.71982	0	35.2277	21.9939	0	23.4552	3.78411	0	5.53881	11.2726	0	
4.35783	19.8377	0	9.91774	5.98125	0	13.6145	25.2397	0	17.9311	11.2741	0	21.6511	30.5631	0	27.1888	16.692	0	31.5064	2.71531	0	35.2325	21.9928	0	23.4547	3.77897	0	5.53664	11.2679	0	
4.36187	19.8347	0	9.92219	5.98318	0	13.6181	25.2429	0	17.9342	11.2701	0	21.6559	30.5637	0	27.1916	16.6959	0	31.5088	2.7108	0	35.2373	21.9916	0	23.4541	3.77383	0	5.53446	11.2632	0	
4.36591	19.8317	0	9.92665	5.98512	0	13.6217	25.246	0	17.9373	11.2661	0	21.6608	30.5644	0	27.1944	16.6999	0	31.5111	2.70628	0	35.2421	21.9905	0	23.4536	3.7687	0	5.53229	11.2585	0	
4.36995	19.8287	0	9.9311	5.98706	0	13.6254	25.2492	0	17.9404	11.262	0	21.6656	30.565	0	27.1972	16.7038	0	31.5135	2.70177	0	35.247	21.9893	0	23.4531	3.76356	0	5.53012	11.2538	0	
