#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.01
#box_width:           45.2352
#box height:          39.3703
#space_in_x:          0.7296
#space_in_y:          0.7296
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.4592
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L13V05.txt
0.0452352	0	-0
0.0904704	0	0
0.135706	0	0
0.180941	0	0
0.226176	0	0
0.271411	0	0
0.316647	0	0
0.361882	0	0
0.407117	0	0
0.452352	0	0
0.497587	0	0
0.542823	0	0
0.588058	0	0
0.633293	0	0
0.678528	0	0
0.723764	0	0
0.768999	0	0
0.814234	0	0
0.859469	0	0
0.904704	0	0
0.94994	0	0
0.995175	0	0
1.04041	4	0.0279053
1.08565	66	0.439974
1.13088	193	1.23184
1.17612	200	1.22442
1.22135	213	1.25287
1.26659	184	1.04145
1.31182	165	0.899947
1.35706	144	0.75785
1.40229	141	0.716907
1.44753	134	0.658978
1.49276	139	0.661866
1.538	111	0.512278
1.58323	112	0.501463
1.62847	127	0.552142
1.6737	94	0.39716
1.71894	95	0.390388
1.76417	107	0.427975
1.80941	94	0.366212
1.85464	102	0.387319
1.89988	108	0.399977
1.94511	90	0.325282
1.99035	112	0.395271
2.03558	103	0.355152
2.08082	131	0.441547
2.12606	132	0.435139
2.17129	139	0.448361
2.21653	169	0.533653
2.26176	170	0.525742
2.307	195	0.590875
2.35223	181	0.537592
2.39747	207	0.602877
2.4427	211	0.602822
2.48794	229	0.642019
2.53317	222	0.610973
2.57841	200	0.540509
2.62364	201	0.533597
2.66888	195	0.508666
2.71411	191	0.489715
2.75935	208	0.524339
2.80458	204	0.505756
2.84982	209	0.509726
2.89505	203	0.487172
2.94029	222	0.524379
2.98552	199	0.462764
3.03076	219	0.501497
3.07599	210	0.473657
3.12123	212	0.471084
3.16647	192	0.420413
3.2117	225	0.485583
3.25694	222	0.472313
3.30217	231	0.484587
3.34741	265	0.548244
3.39264	268	0.546907
3.43788	245	0.49326
3.48311	244	0.48474
3.52835	254	0.49801
3.57358	221	0.427717
3.61882	282	0.538822
3.66405	301	0.567891
3.70929	292	0.544068
3.75452	287	0.52819
3.79976	301	0.547241
3.84499	256	0.459853
3.89023	281	0.498787
3.93546	282	0.494708
3.9807	296	0.513265
4.02593	302	0.517684
4.07117	299	0.50675
4.11641	298	0.499412
4.16164	313	0.518754
4.20688	338	0.554066
4.25211	323	0.523753
4.29735	308	0.494089
4.34258	305	0.484099
4.38782	314	0.493165
4.43305	335	0.520695
4.47829	351	0.539968
4.52352	317	0.482713
4.56876	322	0.485399
4.61399	302	0.45072
4.65923	321	0.474357
4.70446	345	0.504849
4.7497	346	0.50142
4.79493	337	0.483704
4.84017	375	0.533144
4.8854	379	0.533772
4.93064	365	0.509273
4.97587	357	0.49352
5.02111	372	0.509559
5.06634	370	0.502233
5.11158	346	0.465444
5.15682	380	0.506637
