#CONFIGURATION
#number of particles: 961
#seed:                49
#temperature:         1
#sigma:               1
#epsilon:             1
#normed distance:     1.12246
#r_cut:               1.12246
#dt:                  0.001
#box_width:           31.3167
#box height:          27.2564
#space_in_x:          0.505108
#space_in_y:          0.505108
#axial_ratio:         1
#integration method:  leapfrog integration
#lattice type:        triangular lattice
#boundary conditions: periodic boundaries
#lattice constant:    1.01022
#particle speed:      0.5
#nogui:               1
#runs:                0
#logname:             L1V05dt0001.txt
0	15.9028	13.6282	0	-6.93167e-18	3.29832e-17	0	119.969	2217.01	0	0
0.001	15.805	13.6282	0	-4.73664e-18	4.41894e-17	0	119.844	2217.17	0.000499512	2.49675e-07
0.002	15.805	13.6282	0	-7.97142e-18	2.95751e-17	0	119.46	2217.58	0.000998487	9.97658e-07
0.003	15.805	13.6282	0	-1.21304e-18	4.0377e-17	0	118.806	2218.23	0.00149633	2.24061e-06
0.004	15.805	13.6282	0	-6.98944e-18	4.3554e-17	0	117.909	2219.13	0.0019925	3.97309e-06
0.005	15.805	13.6282	0	-1.04553e-17	3.85286e-17	0	116.774	2220.26	0.00248646	6.1876e-06
0.006	15.805	13.6282	0	-4.67888e-18	4.58646e-17	0	115.409	2221.63	0.0029777	8.87465e-06
0.007	15.805	13.6282	0	-9.24223e-19	3.93372e-17	0	113.821	2223.22	0.00346568	1.20228e-05
0.008	15.805	13.6282	0	-9.3e-18	4.32074e-17	0	112.019	2225.02	0.00394989	1.56187e-05
0.009	15.805	13.6282	0	-7.10497e-18	4.30919e-17	0	110.015	2227.03	0.00442982	1.96472e-05
0.01	15.805	13.6282	0	-5.71863e-18	3.80087e-17	0	107.819	2229.22	0.00490496	2.40914e-05
0.011	15.805	13.6282	0	-6.06521e-18	4.71354e-17	0	105.445	2231.6	0.00537482	2.8933e-05
0.012	15.805	13.6282	0	-4.10124e-18	5.11789e-17	0	102.906	2234.14	0.00583892	3.41517e-05
0.013	15.805	13.6282	0	-3.69689e-18	4.5749e-17	0	100.219	2236.83	0.00629676	3.97263e-05
0.014	15.805	13.6282	0	-4.90994e-18	3.99727e-17	0	97.3979	2239.65	0.0067479	4.56341e-05
0.015	15.805	13.6282	0	-2.65714e-18	4.05503e-17	0	94.4601	2242.59	0.00719188	5.18512e-05
0.016	15.805	13.6282	0	-5.71863e-18	4.44782e-17	0	91.4228	2245.63	0.00762826	5.83527e-05
0.017	15.805	13.6282	0	4.67888e-18	4.17056e-17	0	88.3037	2248.75	0.00805661	6.51131e-05
0.018	15.805	13.6282	0	-7.91366e-18	4.28608e-17	0	85.1211	2251.93	0.00847653	7.21059e-05
0.019	15.805	13.6282	0	-1.58851e-18	3.90484e-17	0	81.8936	2255.16	0.00888761	7.9304e-05
0.02	15.805	13.6282	0	-1.04264e-17	4.84062e-17	0	78.6398	2258.41	0.00928948	8.66802e-05
0.021	15.805	13.6282	0	-6.06521e-18	5.11789e-17	0	75.3785	2261.68	0.00968179	9.42068e-05
0.022	15.805	13.6282	0	-1.18416e-18	3.04994e-17	0	72.1284	2264.93	0.0100642	0.000101856
0.023	15.805	13.6282	0	4.93882e-18	3.25789e-17	0	68.9079	2268.15	0.0104363	0.0001096
0.024	15.805	13.6282	0	-1.84845e-18	4.48248e-17	0	65.7352	2271.32	0.0107979	0.000117412
0.025	15.805	13.6282	0	-9.24223e-18	4.04348e-17	0	62.628	2274.43	0.0111487	0.000125265
0.026	15.805	13.6282	0	-1.64627e-18	4.85217e-17	0	59.6032	2277.46	0.0114884	0.000133131
0.027	15.805	13.6282	0	-2.77267e-18	4.28608e-17	0	56.6772	2280.38	0.0118168	0.000140985
0.028	15.805	13.6282	0	-7.39378e-18	4.89838e-17	0	53.8656	2283.2	0.0121336	0.000148803
0.029	15.805	13.6282	0	1.4441e-19	4.20522e-17	0	51.1829	2285.88	0.0124387	0.000156559
0.03	15.805	13.6282	0	-2.83043e-18	3.29254e-17	0	48.6427	2288.42	0.0127319	0.000164231
